source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
german_rem_v21,German,verbose,40814041438,token_markov,exact_token_markov,1,657,10000,2734733422066504078,1.4830108859909321,2.087949097674294,-0.6049382116833619,-0.4079121855394532,-0.6353595568742532,-0.574301105496475,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041438,copy_edit,local_copy_edit,16,657,10000,7014900482375332288,2.658914718165663,2.087949097674294,0.5709656204913691,0.21473634208368586,0.55531292684618,0.5865848226499462,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041439,hmm_space_free,categorical_hmm,16,657,10000,6320692392878105119,1.901830719982044,2.0616490294359138,-0.15981830945386988,-0.08403392992588676,-0.16850583374646483,-0.15105253691140777,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,2616900159907619567,1.9453330439827063,2.0908027231577324,-0.14546967917502607,-0.07477880439289919,-0.1553986694281578,-0.13580907886265664,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,6840360543517013422,2.2775716257310212,2.0926238309039964,0.18494779482702484,0.08120394227674965,0.16680816581603863,0.20332262581773305,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041439,token_markov,exact_token_markov,1,657,10000,1346218734139385807,1.473625566186165,2.0926238309039964,-0.6189982647178314,-0.4200512524493163,-0.6501151464517688,-0.5879672536706068,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041439,copy_edit,local_copy_edit,16,657,10000,8159156681186029430,2.6501961595255654,2.0926238309039964,0.557572328621569,0.21038907879233537,0.5435525963300882,0.5711941071150439,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041440,hmm_space_free,categorical_hmm,16,657,10000,1205667680036768222,1.9716704134197338,2.0832028699444054,-0.11153245652467159,-0.05656749513790471,-0.12051007771342831,-0.10268977024195992,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,5552291335239785728,2.077808812703447,2.122663194527471,-0.04485438182402435,-0.021587347955110525,-0.05445096211407193,-0.03528720480272475,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,7797391225409574516,2.2988729776696446,2.1239521735868436,0.17492080408280097,0.07608980825905276,0.15793871885818023,0.19221511409475964,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041440,token_markov,exact_token_markov,1,657,10000,5174824050953678568,1.4884978179890689,2.1239521735868436,-0.6354543555977747,-0.4269098334697332,-0.6663807009603129,-0.6040163904468941,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041440,copy_edit,local_copy_edit,16,657,10000,5285629123944465743,2.6346229270329116,2.1239521735868436,0.5106707534460679,0.19383067998318093,0.49776339688344634,0.5239210448667363,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041441,hmm_space_free,categorical_hmm,16,657,10000,2807692329399458165,1.8934612155250805,2.009179593850377,-0.11571837832529641,-0.06111473389393196,-0.12400108215645998,-0.10753523825239411,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,8746223228782342982,2.0042362720779483,2.025483228592281,-0.021246956514332727,-0.010601023846507074,-0.02996533406087437,-0.01289623974868245,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,3264580201625716362,2.3268654675902463,2.0304509609187145,0.2964145066715318,0.1273879005039794,0.27751475587641605,0.31501507839685905,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041441,token_markov,exact_token_markov,1,657,10000,3623594559567565692,1.4653426536564331,2.0304509609187145,-0.5651083072622813,-0.38564925811186934,-0.5947810317176717,-0.5353828376719487,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041441,copy_edit,local_copy_edit,16,657,10000,7931103373927576481,2.7430313954820966,2.0304509609187145,0.7125804345633822,0.25977844647969983,0.6973442363812755,0.7278054637083434,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041442,hmm_space_free,categorical_hmm,16,657,10000,879088773452649463,1.8702508119791568,2.0429849348783233,-0.17273412289916656,-0.092358801179385,-0.1801424918987566,-0.16545112390759975,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,3103314669121516046,1.9738010758720639,2.061981687096652,-0.08818061122458798,-0.044675531036291405,-0.0970614162885805,-0.07980760269847667,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,4947852163281929867,2.2978804682341956,2.064819724831201,0.23306074340299476,0.10142422402941176,0.21508159703463406,0.2515786016727227,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041442,token_markov,exact_token_markov,1,657,10000,5338638335676597998,1.474264098612068,2.064819724831201,-0.5905556262191327,-0.4005765498699356,-0.6208511441548286,-0.5608293036176609,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041442,copy_edit,local_copy_edit,16,657,10000,2322824052529070791,2.672418069734013,2.064819724831201,0.6075983449028124,0.22735901683350268,0.5928601385225354,0.6220084923271253,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041438,hmm_space_free,categorical_hmm,16,657,10000,7105073703843702679,3.7934791418795473,3.5742534367352166,0.2192257051443307,0.05779014380864933,0.19693999413628435,0.24139684681652335,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,5412402046984917388,3.561237247527893,3.2524036081562,0.30883363937169284,0.08672088319475935,0.28712247078154457,0.3306274644331983,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,6039362870706264707,3.6889599863743405,3.205184698496127,0.48377528787821333,0.1311413757983555,0.4634742832968523,0.5034578848685776,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041438,token_markov,exact_token_markov,1,657,10000,4767046621502110891,3.258442256694188,3.205184698496127,0.053257558198060995,0.01634448426656887,0.037160320170198366,0.06833534351676958,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041438,copy_edit,local_copy_edit,16,657,10000,6654424015755609972,4.114890684109389,3.205184698496127,0.9097059856132614,0.22107658634196625,0.8835105531912415,0.9368087249343576,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041439,hmm_space_free,categorical_hmm,16,657,10000,6184230266301908496,3.8055873366719832,3.5893028179293527,0.21628451874263055,0.056833413507144215,0.19412295274021407,0.23835124245571918,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,9171230531202566688,3.5768060446167795,3.272595451898681,0.30421059271809847,0.0850509054512325,0.2816588022728787,0.3273900734562166,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,5015922561743885412,3.687541961245568,3.2242996906483006,0.4632422705972674,0.1256235930236831,0.4422712432887143,0.48402959255906347,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041439,token_markov,exact_token_markov,1,657,10000,6091745842390100711,3.2685846447652556,3.2242996906483006,0.04428495411695499,0.013548663696954732,0.02737670192148426,0.060549075956070314,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041439,copy_edit,local_copy_edit,16,657,10000,5550501587077945513,4.1216675746184,3.2242996906483006,0.8973678839700998,0.21771961656883054,0.8715123860056497,0.9231816629510209,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041440,hmm_space_free,categorical_hmm,16,657,10000,6719925284901933231,3.792208959932334,3.595530294857606,0.1966786650747281,0.051863878587069645,0.17373025344167842,0.2199981630496054,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,3647829515987120388,3.5630900710014592,3.2785160618197566,0.2845740091817026,0.07986719490975958,0.2623248423180737,0.3066159254203342,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,4309480073755127399,3.689248798945827,3.230293307071606,0.4589554918742209,0.12440350783752063,0.4395000127677909,0.47819136696996684,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041440,token_markov,exact_token_markov,1,657,10000,4469938086019684967,3.274813390165373,3.230293307071606,0.04452008309376687,0.013594693128917035,0.028793138344496462,0.06027101183002736,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041440,copy_edit,local_copy_edit,4,657,10000,51198397313070340,4.121055427748408,3.230293307071606,0.8907621206768024,0.21614902694077132,0.8650089271464797,0.9172248948524422,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041441,hmm_space_free,categorical_hmm,16,657,10000,212340777329736712,3.789222978509873,3.588178187443871,0.20104479106600204,0.053056996699904935,0.1783248408934428,0.22418319753126945,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,5311133657770961618,3.5621727072770892,3.2607550505463148,0.3014176567307745,0.08461623887999992,0.27953291972055877,0.322977278411016,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,1845817449449293588,3.6916936283293675,3.213836176744685,0.47785745158468274,0.12944125371555593,0.45810379304361665,0.49777684320714527,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041441,token_markov,exact_token_markov,1,657,10000,562232490857031027,3.2556648021376686,3.213836176744685,0.04182862539298382,0.012847952088163028,0.024631302082545947,0.05853870061016599,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041441,copy_edit,local_copy_edit,16,657,10000,56557244992474458,4.119212507712304,3.213836176744685,0.9053763309676195,0.219793547740619,0.8790972045825949,0.931881773443391,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041442,hmm_space_free,categorical_hmm,16,657,10000,5121346760143471298,3.797217805981388,3.5873725737447937,0.20984523223659446,0.05526289061060585,0.1859215095253442,0.23399254073887085,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,1469496909005452680,3.564326532632979,3.2737093002189326,0.29061723241404636,0.08153496312790576,0.26699391423686564,0.31341457777614656,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,97343068247310008,3.6851300350413645,3.2240657000758848,0.4610643349654797,0.1251148075051045,0.44004928341922295,0.4822989158570802,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041442,token_markov,exact_token_markov,1,657,10000,7306895512920736667,3.266362766429976,3.2240657000758848,0.04229706635409114,0.0129492862179299,0.02497046690914262,0.05884609463001751,1.0,0.0,True,True
german_rem_v21,German,null_insertion,40814041442,copy_edit,local_copy_edit,16,657,10000,4083153181635345588,4.120117803292606,3.2240657000758848,0.8960521032167215,0.21748215609287636,0.869294829691713,0.9226952343927504,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041438,hmm_space_free,categorical_hmm,16,657,10000,2377559146490448153,3.70720390225993,3.367872772101289,0.33933113015864125,0.09153290164368444,0.30942549117258983,0.36951937360420645,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,8175188148301126447,3.185337139142458,2.836005206203647,0.34933193293881093,0.10966874703657159,0.3242084222686718,0.374760855293294,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,3185243779088295867,3.40774282549145,2.7849398250410005,0.6228030004504497,0.1827611508097391,0.5978179405595357,0.6476002432243173,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041438,token_markov,exact_token_markov,1,657,10000,5612500377560083050,2.5369971168286183,2.7849398250410005,-0.24794270821238218,-0.09773078044421424,-0.2810741462801281,-0.21602205338845096,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041438,copy_edit,local_copy_edit,16,657,10000,5934031168809828571,4.155563121205314,2.7849398250410005,1.3706232961643137,0.3298285349511829,1.337854820126407,1.4034449888718448,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041439,hmm_space_free,categorical_hmm,16,657,10000,8325666093627622108,3.7114382589427257,3.3735949657150903,0.3378432932276354,0.09102759352485534,0.30662519448871295,0.3681687403953873,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,3454524587057248912,3.2020165846019646,2.8390107490466887,0.3630058355552759,0.11336788113494434,0.33785760534404563,0.38843779106604664,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,185978445851499038,3.402026590963877,2.78494399996841,0.6170825909954671,0.1813867630060565,0.5916922243130553,0.6418351415901972,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041439,token_markov,exact_token_markov,1,657,10000,5467648965108786882,2.536999349473139,2.78494399996841,-0.24794465049527092,-0.09773146002057986,-0.28095276978343886,-0.21573636591892015,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041439,copy_edit,local_copy_edit,16,657,10000,29417982909099017,4.152771255187876,2.78494399996841,1.3678272552194657,0.32937698013361527,1.335060587240999,1.4000320698011406,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041440,hmm_space_free,categorical_hmm,16,657,10000,3814180136895751587,3.7060232312565775,3.367514548377769,0.33850868287880864,0.09134014056464312,0.3065586955202454,0.3707799937668562,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,8846975591377622702,3.2164766444625457,2.8364931448499107,0.379983499612635,0.11813656420195395,0.35533634870365216,0.4052211014752793,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,3844300062048990920,3.4137564714884716,2.7849298974380394,0.6288265740504322,0.18420370032319566,0.6042711613374366,0.6527338326398451,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041440,token_markov,exact_token_markov,1,657,10000,6257135466958523298,2.536996050845794,2.7849298974380394,-0.24793384659224538,-0.0977273285504674,-0.2809461039760493,-0.2162988148045193,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041440,copy_edit,local_copy_edit,16,657,10000,6103255058744697224,4.156298852936073,2.7849298974380394,1.371368955498034,0.3299495546450607,1.338529797744858,1.4040398191604688,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,hmm_space_free,categorical_hmm,16,657,10000,5513429721210800724,3.7049799919532203,3.3686672513340423,0.33631274061917793,0.09077315973355038,0.30541285823481884,0.3672465635555345,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,7724962901338799671,3.212311007018217,2.8366686210490255,0.3756423859691913,0.11693836155605497,0.3503067261463218,0.40169695382472814,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,6267449192605849242,3.4112415935953275,2.784911010241792,0.6263305833535355,0.18360780559473822,0.601170955234013,0.6508765909712466,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,token_markov,exact_token_markov,1,657,10000,7424400412404145593,2.5369940851825628,2.784911010241792,-0.24791692505922924,-0.09772073435535389,-0.28034888595792695,-0.21568520526520352,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041441,copy_edit,local_copy_edit,16,657,10000,2468314074108807555,4.156492319482095,2.784911010241792,1.371581309240303,0.3299852865868411,1.3386539385792664,1.4036029487716009,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041442,hmm_space_free,categorical_hmm,16,657,10000,5287532229173173736,3.7160287415941418,3.3739554847228703,0.34207325687127144,0.09205344755340217,0.3108308883112923,0.37311716466639167,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,7174612452610131076,3.2123962809169204,2.838855682427767,0.37354059848915355,0.11628098336066217,0.34860098374313053,0.3989374429127794,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,8046538373730797757,3.4116404102790185,2.784936768686997,0.6267036415920217,0.1836956907016959,0.602344918084292,0.6505393535785845,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041442,token_markov,exact_token_markov,1,657,10000,3384658429859365398,2.536997185166886,2.784936768686997,-0.24793958352011058,-0.09772954616179486,-0.2802014425213404,-0.21609415272175925,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041442,copy_edit,local_copy_edit,16,657,10000,5343652334009768231,4.148904820679674,2.784936768686997,1.3639680519926776,0.32875375814700714,1.3313527237683882,1.3954950542309352,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041438,hmm_space_free,categorical_hmm,4,657,10000,4013847677648704781,4.072759187042943,4.182257440201673,-0.10949825315872985,-0.02688552112461906,-0.1256242152691862,-0.09320355644834395,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,6183585991945994218,3.905672536103765,4.01617288552553,-0.11050034942176534,-0.028292271919959422,-0.12521667083824692,-0.09581804939217473,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041438,slot_grammar,finite_template_slot_grammar,1,657,10000,2759026809042087554,3.833091813607053,3.9285581483644565,-0.09546633475740363,-0.024905830436544374,-0.10937589272707945,-0.08158580230085805,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041438,token_markov,exact_token_markov,1,657,10000,2730344249531793022,4.13687882133858,3.9285581483644565,0.20832067297412316,0.050356967649034634,0.19028839534283967,0.22343123441872095,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041438,copy_edit,local_copy_edit,1,657,10000,8949674683535479470,3.8361948955146654,3.9285581483644565,-0.09236325284979108,-0.024076788423284645,-0.1064837533470465,-0.07844808151486833,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041439,hmm_space_free,categorical_hmm,16,657,10000,7968042925791292478,4.089862547272159,4.198322773132688,-0.1084602258605285,-0.02651928386514313,-0.12479253292445633,-0.09293759833011671,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,2767530605023630409,3.920067962870477,4.046779334023977,-0.12671137115350017,-0.03232376896361644,-0.14086208855350207,-0.11292533407484912,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041439,slot_grammar,finite_template_slot_grammar,1,657,10000,1791264932256834814,3.8313550666584377,3.9387219983491177,-0.10736693169068001,-0.028023226723364436,-0.12130616414880006,-0.09448492870061835,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041439,token_markov,exact_token_markov,1,657,10000,5034164351233715388,4.156120457810395,3.9387219983491177,0.21739845946127767,0.0523080266003193,0.1986748196633152,0.23278359311163285,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041439,copy_edit,local_copy_edit,1,657,10000,3519379988260823679,3.836196556605483,3.9387219983491177,-0.10252544174363454,-0.02672580516425782,-0.11582620976803586,-0.08939229472371152,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041440,hmm_space_free,categorical_hmm,4,657,10000,5071168680652263450,4.105554462954336,4.217294544511019,-0.11174008155668336,-0.02721680653976155,-0.12824646738219586,-0.09517991510274115,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,7627092560131274663,3.940431811905097,4.047576212145253,-0.10714440024015559,-0.027191030159802176,-0.12136643849146268,-0.09336950810911211,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041440,slot_grammar,finite_template_slot_grammar,1,657,10000,5317082338112647056,3.8364843751281468,3.932110712717421,-0.09562633758927408,-0.024925512067563105,-0.10762755782818292,-0.0834770875652663,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041440,token_markov,exact_token_markov,1,657,10000,7212665970489503174,4.157988104995142,3.932110712717421,0.22587739227772108,0.05432372257303164,0.2080429647103907,0.24063442620010542,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041440,copy_edit,local_copy_edit,1,657,10000,5641097967501165906,3.83622214868773,3.932110712717421,-0.09588856402969093,-0.024995571245135517,-0.10819854005275478,-0.0838519474951324,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041441,hmm_space_free,categorical_hmm,8,657,10000,6588355838503483227,4.04667653611348,4.155238368713259,-0.10856183259977836,-0.026827405558845108,-0.12531835628649377,-0.09297562082885252,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,1270379726369542157,3.8863074688795916,3.994428737115538,-0.10812126823594648,-0.027821079289724215,-0.12222177997290008,-0.0942377670016453,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041441,slot_grammar,finite_template_slot_grammar,1,657,10000,18720292047995469,3.823865474233941,3.9163034452529475,-0.09243797101900642,-0.0241739599998676,-0.10498959755304847,-0.08030313732406427,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041441,token_markov,exact_token_markov,1,657,10000,7476415185612465414,4.123202289870464,3.9163034452529475,0.20689884461751618,0.05017916417193691,0.18882405837136843,0.2221683799814218,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041441,copy_edit,local_copy_edit,1,657,10000,7342692800962664626,3.8360895736342018,3.9163034452529475,-0.08021387161874571,-0.020910322889763355,-0.09311888343082593,-0.06751246457281111,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041442,hmm_space_free,categorical_hmm,16,657,10000,1214120620541838819,4.088674457451299,4.199582783511446,-0.11090832606014711,-0.027125741414317117,-0.12716055089431424,-0.09476640052546531,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,3449115772271025677,3.9246527103717748,4.044227962936605,-0.11957525256483059,-0.030467728328885224,-0.13364460139463985,-0.10582011045355673,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041442,slot_grammar,finite_template_slot_grammar,1,657,10000,8855233093104475627,3.8326647176720283,3.9414270390289037,-0.10876232135687536,-0.028377729169833943,-0.12250647063545653,-0.09577495325877741,0.0,1.0,False,False
german_rem_v21,German,transposition,40814041442,token_markov,exact_token_markov,1,657,10000,366921140510554902,4.158819374404036,3.9414270390289037,0.21739233537513236,0.05227260811399992,0.19901881579043113,0.23301122728689233,1.0,0.0,True,True
german_rem_v21,German,transposition,40814041442,copy_edit,local_copy_edit,1,657,10000,2889463759836379028,3.836198098071601,3.9414270390289037,-0.10522894095730262,-0.027430528420886224,-0.11896072717079154,-0.09174453720675826,0.0,1.0,False,False
german_rem_v21,German,syllabic_hybrid,40814041438,hmm_space_free,categorical_hmm,16,657,10000,8161651057854784208,5.387337329015958,4.477393462776012,0.9099438662399457,0.16890419342019458,0.8456041645287591,0.9726436048161178,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,683153787115389338,4.4302024071553845,3.5333392446322707,0.8968631625231138,0.20244293151810788,0.8490936558578236,0.9450719214056575,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,2638083726703721743,4.222620010919398,3.4220102344648637,0.8006097764545341,0.18960024212081927,0.7621557109011546,0.8399358120006803,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041438,token_markov,exact_token_markov,1,657,10000,3049670277770639756,3.350562840998976,3.4220102344648637,-0.07144739346588791,-0.021323997446526244,-0.1044810140870088,-0.038515745686546234,0.0,1.0,False,False
german_rem_v21,German,syllabic_hybrid,40814041438,copy_edit,local_copy_edit,16,657,10000,3980059533969898318,4.913550987261451,3.4220102344648637,1.4915407527965874,0.3035565839580088,1.436164786003503,1.5475571517359654,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041439,hmm_space_free,categorical_hmm,16,657,10000,4729650246083332734,5.386989581451223,4.477393462776012,0.9095961186752106,0.16885054350340345,0.8451925484971522,0.9743026667932536,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,2151352715197801407,4.404603766623357,3.5333392446322707,0.871264521991086,0.19780769580075352,0.823236556830411,0.9192097961126197,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,5447524673664079360,4.206861326404345,3.4220102344648637,0.7848510919394815,0.1865645266254362,0.7459971808069278,0.8230512008298234,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041439,token_markov,exact_token_markov,1,657,10000,9102992674960971696,3.350562840998976,3.4220102344648637,-0.07144739346588791,-0.021323997446526244,-0.10483018970522515,-0.039149027884493356,0.0,1.0,False,False
german_rem_v21,German,syllabic_hybrid,40814041439,copy_edit,local_copy_edit,16,657,10000,7646855939954769375,4.913550987261451,3.4220102344648637,1.4915407527965874,0.3035565839580088,1.4348397977301015,1.546911787818424,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041440,hmm_space_free,categorical_hmm,16,657,10000,6387868624766502010,5.385409301324672,4.477393462776012,0.9080158385486596,0.1686066532260252,0.8427409185520898,0.9706746732760494,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,1868718689602406167,4.40076819363463,3.5333392446322707,0.8674289490023597,0.1971085298828119,0.8184804295014965,0.9166420425427786,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,2468322078520384311,4.216915451774654,3.4220102344648637,0.7949052173097906,0.18850394948640992,0.7539709532875128,0.8347750599839325,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041440,token_markov,exact_token_markov,1,657,10000,4697005264069928577,3.350562840998976,3.4220102344648637,-0.07144739346588791,-0.021323997446526244,-0.10461677597920606,-0.039406154115954634,0.0,1.0,False,False
german_rem_v21,German,syllabic_hybrid,40814041440,copy_edit,local_copy_edit,16,657,10000,5423170194992790450,4.913550987261451,3.4220102344648637,1.4915407527965874,0.3035565839580088,1.435244943659332,1.5465333311015723,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041441,hmm_space_free,categorical_hmm,16,657,10000,5416969133213352345,5.387177591692392,4.477393462776012,0.9097841289163799,0.16887955027125234,0.8458441624229037,0.9736711790865947,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,8719200745101777174,4.425380716262142,3.5333392446322707,0.892041471629871,0.2015739500901802,0.842247639332606,0.9404915119960241,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,3750557572475346246,4.213370785165571,3.4220102344648637,0.7913605507007073,0.18782124599309624,0.7521569374379061,0.8315304337350397,1.0,0.0,True,True
german_rem_v21,German,syllabic_hybrid,40814041441,token_markov,exact_token_markov,1,657,10000,8780401935488142463,3.350562840998976,3.4220102344648637,-0.07144739346588791,-0.021323997446526244,-0.10455459067922934,-0.039040899155983605,0.0,1.0,False,False
german_rem_v21,German,syllabic_hybrid,40814041441,copy_edit,local_copy_edit,16,657,10000,1058866016712802812,4.913550987261451,3.4220102344648637,1.4915407527965874,0.3035565839580088,1.4338910764092627,1.5480346610641256,1.0,0.0,True,True
